,location,time,value
3675,CRI,2021-Q2,1.477826982289
3676,CRI,2021-Q3,1.73551522976703
3677,CRI,2021-Q4,3.05474090802835
3678,CRI,2022-Q1,4.73277289794499
3679,CRI,2022-Q2,8.63491666290801
3680,CRI,2022-Q3,11.3238828410028
3681,CRI,2022-Q4,10.5821632287688
3682,CRI,2023-Q1,10.2445994409022
3683,CRI,2023-Q2,7.12001536294239
3684,CRI,2023-Q3,5.20773126560011
3685,CRI,2023-Q4,5.24939769382413
3686,ISR,1999-Q4,1.77196719252484
3687,ISR,2000-Q1,1.49044754990314
3688,ISR,2000-Q2,1.83109795051576
3689,ISR,2000-Q3,0.903092844437551
3690,ISR,2000-Q4,0.008000766144096
3691,ISR,2001-Q1,0.263913986579335
3692,ISR,2001-Q2,0.730980910992026
3693,ISR,2001-Q3,1.80713983903952
3694,ISR,2001-Q4,1.81161157900905
3695,ISR,2002-Q1,3.92510423107578
3696,ISR,2002-Q2,5.74035291858577
3697,ISR,2002-Q3,6.51417905972254
3698,ISR,2002-Q4,6.81687235474067
3699,ISR,2003-Q1,5.27600170108517
3700,ISR,2003-Q2,1.43809859166733
3701,ISR,2003-Q3,-1.57490750468516
3702,ISR,2003-Q4,-2.03402735194473
3703,ISR,2004-Q1,-2.54376990089449
3704,ISR,2004-Q2,-0.651205498262217
3705,ISR,2004-Q3,0.591644553540599
3706,ISR,2004-Q4,1.01922426155607
3707,ISR,2005-Q1,0.819148379237314
3708,ISR,2005-Q2,0.345879866467056
3709,ISR,2005-Q3,1.56935496072971
3710,ISR,2005-Q4,2.51187064345287
3711,ISR,2006-Q1,3.13928679283215
3712,ISR,2006-Q2,3.54966572246771
3713,ISR,2006-Q3,1.79240142154292
3714,ISR,2006-Q4,-0.182028331006443
3715,ISR,2007-Q1,-0.502340828557615
3716,ISR,2007-Q2,-0.986268121811548
3717,ISR,2007-Q3,0.746283333799731
3718,ISR,2007-Q4,2.60793378515007
3719,ISR,2008-Q1,3.49482653302542
3720,ISR,2008-Q2,4.93119427988126
3721,ISR,2008-Q3,5.18126856791577
3722,ISR,2008-Q4,4.61240681785794
3723,ISR,2009-Q1,3.43471952038974
3724,ISR,2009-Q2,3.18804474600081
3725,ISR,2009-Q3,3.18302986521004
3726,ISR,2009-Q4,3.55498012831853
3727,ISR,2010-Q1,3.50044352361944
3728,ISR,2010-Q2,2.79684610978409
3729,ISR,2010-Q3,2.06944612550008
3730,ISR,2010-Q4,2.52255848844462
3731,ISR,2011-Q1,3.96319373312874
3732,ISR,2011-Q2,4.06967887265238
3733,ISR,2011-Q3,3.38927386111717
3734,ISR,2011-Q4,2.51421491661282
3735,ISR,2012-Q1,1.76739989182571
3736,ISR,2012-Q2,1.58487733492241
3737,ISR,2012-Q3,1.82030894615923
3738,ISR,2012-Q4,1.58628585125971
3739,ISR,2013-Q1,1.38525180198076
3740,ISR,2013-Q2,1.26047950988078
3741,ISR,2013-Q3,1.71685679949885
3742,ISR,2013-Q4,1.93947330287179
3743,ISR,2014-Q1,1.30745502229045
3744,ISR,2014-Q2,0.845725188163413
3745,ISR,2014-Q3,0.0210771243615795
3746,ISR,2014-Q4,-0.214554946112269
3747,ISR,2015-Q1,-0.836026089934839
3748,ISR,2015-Q2,-0.453740483514525
3749,ISR,2015-Q3,-0.376021013289061
3750,ISR,2015-Q4,-0.87106240669769
3751,ISR,2016-Q1,-0.517819711276716
3752,ISR,2016-Q2,-0.878102464244239
3753,ISR,2016-Q3,-0.517789664693347
3754,ISR,2016-Q4,-0.269303980428573
3755,ISR,2017-Q1,0.448142400005799
3756,ISR,2017-Q2,0.401223975298434
3757,ISR,2017-Q3,-0.194467352783581
3758,ISR,2017-Q4,0.325846913272363
3759,ISR,2018-Q1,0.127591294241859
3760,ISR,2018-Q2,0.718601710593144
3761,ISR,2018-Q3,1.32202068678127
3762,ISR,2018-Q4,1.10309477210947
3763,ISR,2019-Q1,1.24450204795397
3764,ISR,2019-Q2,1.197080667796
3765,ISR,2019-Q3,0.47467957185508
3766,ISR,2019-Q4,0.465217126559901
3767,ISR,2020-Q1,0.102764673557461
3768,ISR,2020-Q2,-1.09020945728329
3769,ISR,2020-Q3,-0.69804553266749
3770,ISR,2020-Q4,-0.666086598674891
3771,ISR,2021-Q1,-0.0880480929571695
3772,ISR,2021-Q2,1.35129862634973
3773,ISR,2021-Q3,2.19080889189646
3774,ISR,2021-Q4,2.52539121542699
3775,ISR,2022-Q1,3.34686631513437
3776,ISR,2022-Q2,4.19520984697161
3777,ISR,2022-Q3,4.79351436570501
3778,ISR,2022-Q4,4.87530716787157
3779,ISR,2023-Q1,4.33924105330913
3780,ISR,2023-Q2,3.51529237271563
3781,ISR,2023-Q3,2.70784631751926
3782,ISR,2023-Q4,2.6357613977422
3783,OECD,1999-Q4,3.34741346013016
3784,OECD,2000-Q1,3.715052639928
3785,OECD,2000-Q2,3.51533676984799
3786,OECD,2000-Q3,3.57809085068289
3787,OECD,2000-Q4,3.45770955463782
3788,OECD,2001-Q1,3.15557333911117
3789,OECD,2001-Q2,3.68098379421686
3790,OECD,2001-Q3,3.22036048882923
3791,OECD,2001-Q4,2.84153037353075
3792,OECD,2002-Q1,2.72903716532714
3793,OECD,2002-Q2,2.32539926374346
3794,OECD,2002-Q3,2.43636635077513
3795,OECD,2002-Q4,2.63144831769971
3796,OECD,2003-Q1,2.8719620806624
3797,OECD,2003-Q2,2.34120890526506
3798,OECD,2003-Q3,2.28869261563828
3799,OECD,2003-Q4,2.12012141017358
3800,OECD,2004-Q1,1.96289838345914
3801,OECD,2004-Q2,2.37331566535769
3802,OECD,2004-Q3,2.38808974295052
3803,OECD,2004-Q4,2.65242239885563
3804,OECD,2005-Q1,2.39313972203333
3805,OECD,2005-Q2,2.30157713865093
3806,OECD,2005-Q3,2.5797248400206
3807,OECD,2005-Q4,2.47978269721593
3808,OECD,2006-Q1,2.58838121418689
3809,OECD,2006-Q2,2.79309337117303
3810,OECD,2006-Q3,2.66802510009607
3811,OECD,2006-Q4,2.13075894746894
3812,OECD,2007-Q1,2.30846155370187
3813,OECD,2007-Q2,2.27578395746954
3814,OECD,2007-Q3,2.11174210767632
3815,OECD,2007-Q4,3.08636519206778
3816,OECD,2008-Q1,3.32365757325645
3817,OECD,2008-Q2,3.69531069645662
3818,OECD,2008-Q3,4.28040799825527
3819,OECD,2008-Q4,2.52389274494758
3820,OECD,2009-Q1,1.2170306437511
3821,OECD,2009-Q2,0.448741938099751
3822,OECD,2009-Q3,-0.113306120584388
3823,OECD,2009-Q4,1.04368050885725
3824,OECD,2010-Q1,1.99712674014361
3825,OECD,2010-Q2,2.01938197784224
3826,OECD,2010-Q3,1.82663384441379
3827,OECD,2010-Q4,1.96910166271188
3828,OECD,2011-Q1,2.21975799088089
3829,OECD,2011-Q2,2.75770779839297
3830,OECD,2011-Q3,2.91061289015436
3831,OECD,2011-Q4,2.86282533017247
3832,OECD,2012-Q1,2.71696358136402
3833,OECD,2012-Q2,2.21985379388074
3834,OECD,2012-Q3,2.08558617251759
3835,OECD,2012-Q4,2.03027811881364
3836,OECD,2013-Q1,1.73278944276803
3837,OECD,2013-Q2,1.56667176500189
3838,OECD,2013-Q3,1.71808134707456
3839,OECD,2013-Q4,1.52132590251589
3840,OECD,2014-Q1,1.59937564209037
3841,OECD,2014-Q2,2.01095099955932
3842,OECD,2014-Q3,1.82699246262939
3843,OECD,2014-Q4,1.45863989526258
3844,OECD,2015-Q1,0.802032148224867
3845,OECD,2015-Q2,0.798798759113066
3846,OECD,2015-Q3,0.705201937909641
3847,OECD,2015-Q4,0.744823156513199
3848,OECD,2016-Q1,0.961087394701877
3849,OECD,2016-Q2,0.865135680588163
3850,OECD,2016-Q3,1.0600338378363
3851,OECD,2016-Q4,1.52595937024096
3852,OECD,2017-Q1,2.30767322329748
3853,OECD,2017-Q2,2.20170689891846
3854,OECD,2017-Q3,2.18445261622736
3855,OECD,2017-Q4,2.32235230352874
3856,OECD,2018-Q1,2.20754214556375
3857,OECD,2018-Q2,2.45156662315897
3858,OECD,2018-Q3,2.85962608306325
3859,OECD,2018-Q4,2.7278927370929
3860,OECD,2019-Q1,2.1322970475789
3861,OECD,2019-Q2,2.19285771208142
3862,OECD,2019-Q3,1.79548241992675
3863,OECD,2019-Q4,1.69524447876672
3864,OECD,2020-Q1,1.91973487012383
3865,OECD,2020-Q2,0.941419908153978
3866,OECD,2020-Q3,1.23216625183481
3867,OECD,2020-Q4,1.15536170919483
3868,OECD,2021-Q1,1.92712402875606
3869,OECD,2021-Q2,3.35629876114746
3870,OECD,2021-Q3,4.08537432735598
3871,OECD,2021-Q4,5.58893226954181
3872,OECD,2022-Q1,7.49655075848452
3873,OECD,2022-Q2,9.21287257620055
3874,OECD,2022-Q3,9.89175532311853
3875,OECD,2022-Q4,9.67880874334458
3876,OECD,2023-Q1,8.14771621923881
3877,OECD,2023-Q2,6.68753294166197
3878,OECD,2023-Q3,5.89734462591357
3879,OECD,2023-Q4,5.57322513257745
